Loc_Name,Start_Date,QAQC,Target_Species,Plot_Name,Spp_Name,Species,Damage,No Damage,Total,Total_adj,Subsampled
Green Island,7/9/2015 0:00,0,Fucus,F1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,0,1,1,1,No
Green Island,7/9/2015 0:00,0,Fucus,F2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,0,3,3,3,No
Green Island,7/9/2015 0:00,0,Fucus,F2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,0,6,6,6,No
Green Island,7/9/2015 0:00,0,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F3,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F3,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,0,10,10,10,No
Green Island,7/9/2015 0:00,0,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F4,Dogwhelk (Nucella lapillus),NUCLAP,0,2,2,2,No
Green Island,7/9/2015 0:00,0,Fucus,F4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,0,8,8,8,No
Green Island,7/9/2015 0:00,0,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,0,2,2,2,No
Green Island,7/9/2015 0:00,0,Fucus,F5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Fucus,F5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,0,13,13,13,No
Green Island,7/9/2015 0:00,0,Red Algae,R1,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R1,Dogwhelk (Nucella lapillus),NUCLAP,0,1,1,1,No
Green Island,7/9/2015 0:00,0,Red Algae,R1,Limpet (Tectura testudinalis),TECTES,0,5,5,5,No
Green Island,7/9/2015 0:00,0,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,0,3,3,3,No
Green Island,7/9/2015 0:00,0,Red Algae,R2,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R2,Dogwhelk (Nucella lapillus),NUCLAP,0,2,2,2,No
Green Island,7/9/2015 0:00,0,Red Algae,R2,Limpet (Tectura testudinalis),TECTES,0,2,2,2,No
Green Island,7/9/2015 0:00,0,Red Algae,R3,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R3,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R3,Dogwhelk (Nucella lapillus),NUCLAP,1,1,2,2,No
Green Island,7/9/2015 0:00,0,Red Algae,R3,Limpet (Tectura testudinalis),TECTES,0,1,1,1,No
Green Island,7/9/2015 0:00,0,Red Algae,R4,Common periwinkle (Littorina littorea),LITLIT,0,1,1,1,No
Green Island,7/9/2015 0:00,0,Red Algae,R4,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R4,Dogwhelk (Nucella lapillus),NUCLAP,1,0,1,1,No
Green Island,7/9/2015 0:00,0,Red Algae,R4,Limpet (Tectura testudinalis),TECTES,0,4,4,4,No
Green Island,7/9/2015 0:00,0,Red Algae,R5,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R5,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/9/2015 0:00,0,Red Algae,R5,Dogwhelk (Nucella lapillus),NUCLAP,0,8,8,8,No
Green Island,7/9/2015 0:00,0,Red Algae,R5,Limpet (Tectura testudinalis),TECTES,0,4,4,4,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A1,Common periwinkle (Littorina littorea),LITLIT,0,1,1,1,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,0,11,11,11,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A1,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A2,Common periwinkle (Littorina littorea),LITLIT,1,3,4,4,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,0,2,2,2,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A2,Dogwhelk (Nucella lapillus),NUCLAP,0,6,6,6,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,0,3,3,3,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,0,2,2,2,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A3,Limpet (Tectura testudinalis),TECTES,0,1,1,1,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,3,12,15,15,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A4,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,13,17,30,30,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Ascophyllum,A5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,0,1,1,1,No
Green Island,7/10/2015 0:00,1,Barnacle,B1,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B1,Rough periwinkle (Littorina saxatilis),LITSAX,0,1,1,1,No
Green Island,7/10/2015 0:00,1,Barnacle,B1,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B2,Common periwinkle (Littorina littorea),LITLIT,0,1,1,1,No
Green Island,7/10/2015 0:00,1,Barnacle,B2,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B2,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B3,Common periwinkle (Littorina littorea),LITLIT,1,7,8,8,No
Green Island,7/10/2015 0:00,1,Barnacle,B3,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B3,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B3,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B4,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B4,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B4,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B5,Common periwinkle (Littorina littorea),LITLIT,1,0,1,1,No
Green Island,7/10/2015 0:00,1,Barnacle,B5,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Barnacle,B5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,0,4,4,4,No
Green Island,7/10/2015 0:00,1,Fucus,F1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,0,1,1,1,No
Green Island,7/10/2015 0:00,1,Fucus,F2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,0,2,2,2,No
Green Island,7/10/2015 0:00,1,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F3,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F3,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,0,13,13,13,No
Green Island,7/10/2015 0:00,1,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F4,Dogwhelk (Nucella lapillus),NUCLAP,0,1,1,1,No
Green Island,7/10/2015 0:00,1,Fucus,F4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,0,17,17,17,No
Green Island,7/10/2015 0:00,1,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,0,1,1,1,No
Green Island,7/10/2015 0:00,1,Fucus,F5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/10/2015 0:00,1,Fucus,F5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A1,Common periwinkle (Littorina littorea),LITLIT,1,64,65,65,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,0,1,1,1,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A1,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A2,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A2,Dogwhelk (Nucella lapillus),NUCLAP,0,1,1,1,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,0,3,3,3,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,0,2,2,2,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,0,1,1,1,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A3,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,0,42,42,42,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,0,6,6,6,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A4,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,0,29,29,29,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,0,12,12,12,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Ascophyllum,A5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B1,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B1,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B2,Common periwinkle (Littorina littorea),LITLIT,0,3,3,3,No
Green Island,7/26/2016 0:00,0,Barnacle,B2,Smooth periwinkle (Littorina obtusata),LITOBT,0,1,1,1,No
Green Island,7/26/2016 0:00,0,Barnacle,B2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B2,Dogwhelk (Nucella lapillus),NUCLAP,0,1,1,1,No
Green Island,7/26/2016 0:00,0,Barnacle,B2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B3,Common periwinkle (Littorina littorea),LITLIT,3,34,37,37,No
Green Island,7/26/2016 0:00,0,Barnacle,B3,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B3,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B3,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B4,Common periwinkle (Littorina littorea),LITLIT,0,3,3,3,No
Green Island,7/26/2016 0:00,0,Barnacle,B4,Smooth periwinkle (Littorina obtusata),LITOBT,0,2,2,2,No
Green Island,7/26/2016 0:00,0,Barnacle,B4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B4,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B5,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B5,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Barnacle,B5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,1,2,3,3,No
Green Island,7/26/2016 0:00,0,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,1,1,2,2,No
Green Island,7/26/2016 0:00,0,Fucus,F1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,1,13,14,14,No
Green Island,7/26/2016 0:00,0,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,0,1,1,1,No
Green Island,7/26/2016 0:00,0,Fucus,F2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,1,2,3,3,No
Green Island,7/26/2016 0:00,0,Fucus,F2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,1,24,25,25,No
Green Island,7/26/2016 0:00,0,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,1,0,1,1,No
Green Island,7/26/2016 0:00,0,Fucus,F3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F3,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F3,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,2,23,25,25,No
Green Island,7/26/2016 0:00,0,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F4,Dogwhelk (Nucella lapillus),NUCLAP,1,6,7,7,No
Green Island,7/26/2016 0:00,0,Fucus,F4,Limpet (Tectura testudinalis),TECTES,0,1,1,1,No
Green Island,7/26/2016 0:00,0,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,2,38,40,40,No
Green Island,7/26/2016 0:00,0,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,0,1,1,1,No
Green Island,7/26/2016 0:00,0,Fucus,F5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Fucus,F5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,4,18,22,22,No
Green Island,7/26/2016 0:00,0,Red Algae,R1,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Red Algae,R1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Red Algae,R1,Dogwhelk (Nucella lapillus),NUCLAP,0,12,12,12,No
Green Island,7/26/2016 0:00,0,Red Algae,R1,Limpet (Tectura testudinalis),TECTES,0,4,4,4,No
Green Island,7/26/2016 0:00,0,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,1,5,6,6,No
Green Island,7/26/2016 0:00,0,Red Algae,R2,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Red Algae,R2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Red Algae,R2,Dogwhelk (Nucella lapillus),NUCLAP,0,16,16,16,No
Green Island,7/26/2016 0:00,0,Red Algae,R2,Limpet (Tectura testudinalis),TECTES,1,2,3,3,No
Green Island,7/26/2016 0:00,0,Red Algae,R3,Common periwinkle (Littorina littorea),LITLIT,0,4,4,4,No
Green Island,7/26/2016 0:00,0,Red Algae,R3,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Red Algae,R3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Green Island,7/26/2016 0:00,0,Red Algae,R3,Dogwhelk (Nucella lapillus),NUCLAP,0,12,12,12,No
Green Island,7/26/2016 0:00,0,Red Algae,R3,Limpet (Tectura testudinalis),TECTES,0,1,1,1,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A1,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,0,4,4,4,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A1,Dogwhelk (Nucella lapillus),NUCLAP,0,1,1,1,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A2,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,0,5,5,5,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A2,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,0,4,4,4,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A3,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Outer Brewster,8/13/2013 0:00,0,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,0,1,1,1,No
